first_name,last_name,stat,start_time,line,pick_over
LeBron,James,points,2018-06-09 01:00:00.000000,37.5,false
Tristan,Thompson,points,2018-06-09 01:00:00.000000,7.5,false
J.R.,Smith,rebounds,2018-06-09 01:00:00.000000,3,false
Tristan,Thompson,rebounds,2018-06-09 01:00:00.000000,7.5,true
Kevin,Love,assists,2018-06-09 01:00:00.000000,1.5,true
LeBron,James,assists,2018-06-09 01:00:00.000000,9.5,true
Kevin,Durant,points,2018-06-09 01:00:00.000000,30.5,false
Klay,Thompson,points,2018-06-09 01:00:00.000000,19.5,false
Stephen,Curry,points,2018-06-09 01:00:00.000000,26.5,false
Jeff,Green,points,2018-06-09 01:00:00.000000,7.5,true
Kevin,Love,rebounds,2018-06-09 01:00:00.000000,11.5,false
J.R.,Smith,assists,2018-06-09 01:00:00.000000,1.5,true
Klay,Thompson,rebounds,2018-06-09 01:00:00.000000,3.5,false
Stephen,Curry,rebounds,2018-06-09 01:00:00.000000,6,false
Draymond,Green,rebounds,2018-06-09 01:00:00.000000,10,false
Draymond,Green,points,2018-06-09 01:00:00.000000,10.5,true
Kevin,Durant,assists,2018-06-09 01:00:00.000000,5,true
George,Hill,rebounds,2018-06-09 01:00:00.000000,2.5,false
Stephen,Curry,assists,2018-06-09 01:00:00.000000,6.5,false
LeBron,James,rebounds,2018-06-09 01:00:00.000000,10,true
George,Hill,assists,2018-06-09 01:00:00.000000,2.5,true
J.R.,Smith,points,2018-06-09 01:00:00.000000,10,false
Draymond,Green,assists,2018-06-09 01:00:00.000000,7.5,false
Klay,Thompson,assists,2018-06-09 01:00:00.000000,2,false
Kevin,Durant,rebounds,2018-06-09 01:00:00.000000,8.5,false
Kevin,Love,points,2018-06-09 01:00:00.000000,18,false
George,Hill,points,2018-06-09 01:00:00.000000,10.5,false
Draymond,Green,rebounds,2018-06-07 01:00:00.000000,10.5,false
Kevin,Love,rebounds,2018-06-07 01:00:00.000000,11,false
Klay,Thompson,points,2018-06-07 01:00:00.000000,19.5,false
LeBron,James,rebounds,2018-06-07 01:00:00.000000,10,true
George,Hill,rebounds,2018-06-07 01:00:00.000000,2.5,true
Stephen,Curry,rebounds,2018-06-07 01:00:00.000000,6,false
Stephen,Curry,points,2018-06-07 01:00:00.000000,27.5,false
Draymond,Green,points,2018-06-07 01:00:00.000000,10.5,true
Tristan,Thompson,points,2018-06-07 01:00:00.000000,8,false
Kyle,Korver,points,2018-06-07 01:00:00.000000,8.5,false
LeBron,James,points,2018-06-07 01:00:00.000000,37.5,false
Kevin,Durant,rebounds,2018-06-07 01:00:00.000000,8,false
Tristan,Thompson,rebounds,2018-06-07 01:00:00.000000,7.5,false
J.R.,Smith,rebounds,2018-06-07 01:00:00.000000,2.5,true
George,Hill,assists,2018-06-07 01:00:00.000000,2.5,true
J.R.,Smith,points,2018-06-07 01:00:00.000000,9.5,false
Klay,Thompson,rebounds,2018-06-07 01:00:00.000000,3.5,false
LeBron,James,assists,2018-06-07 01:00:00.000000,9.5,true
George,Hill,points,2018-06-07 01:00:00.000000,10.5,true
Klay,Thompson,assists,2018-06-07 01:00:00.000000,2,false
Kevin,Love,assists,2018-06-07 01:00:00.000000,1.5,true
Jeff,Green,points,2018-06-07 01:00:00.000000,8.5,true
Kevin,Durant,points,2018-06-07 01:00:00.000000,30.5,false
Stephen,Curry,assists,2018-06-07 01:00:00.000000,6.5,true
Draymond,Green,assists,2018-06-07 01:00:00.000000,7.5,false
Kevin,Love,points,2018-06-07 01:00:00.000000,18,false
Kevin,Durant,assists,2018-06-07 01:00:00.000000,5,false
J.R.,Smith,assists,2018-06-07 01:00:00.000000,1.5,false
Kevon,Looney,points,2018-06-04 00:00:00.000000,5.5,false
Stephen,Curry,assists,2018-06-04 00:00:00.000000,6.5,true
George,Hill,rebounds,2018-06-04 00:00:00.000000,2.5,false
Stephen,Curry,points,2018-06-04 00:00:00.000000,26.5,true
Tristan,Thompson,rebounds,2018-06-04 00:00:00.000000,7,false
George,Hill,points,2018-06-04 00:00:00.000000,9.5,true
J.R.,Smith,points,2018-06-04 00:00:00.000000,9.5,false
Kevin,Love,assists,2018-06-04 00:00:00.000000,2,false
LeBron,James,assists,2018-06-04 00:00:00.000000,9,true
LeBron,James,rebounds,2018-06-04 00:00:00.000000,10,false
Kevin,Durant,points,2018-06-04 00:00:00.000000,30,false
Kevin,Durant,assists,2018-06-04 00:00:00.000000,4.5,true
Draymond,Green,rebounds,2018-06-04 00:00:00.000000,11,false
Draymond,Green,points,2018-06-04 00:00:00.000000,11,true
J.R.,Smith,assists,2018-06-04 00:00:00.000000,1.5,false
George,Hill,assists,2018-06-04 00:00:00.000000,2.5,true
Stephen,Curry,rebounds,2018-06-04 00:00:00.000000,6,true
J.R.,Smith,rebounds,2018-06-04 00:00:00.000000,3,false
Tristan,Thompson,points,2018-06-04 00:00:00.000000,6.5,false
Kevin,Love,points,2018-06-04 00:00:00.000000,17.5,false
LeBron,James,points,2018-06-04 00:00:00.000000,36.5,false
Kevin,Durant,rebounds,2018-06-04 00:00:00.000000,7.5,true
Kevon,Looney,rebounds,2018-06-04 00:00:00.000000,4.5,true
Kevin,Love,rebounds,2018-06-04 00:00:00.000000,10.5,false
Draymond,Green,assists,2018-06-04 00:00:00.000000,7.5,true
